./esca_dataset/esca/esca_538_cam1.jpg,1
./esca_dataset/esca/esca_539_cam1.jpg,1
./esca_dataset/esca/esca_540_cam2.jpg,1
./esca_dataset/esca/esca_541_cam2.jpg,1
./esca_dataset/esca/esca_542_cam2.jpg,1
./esca_dataset/esca/esca_543_cam1.jpg,1
./esca_dataset/esca/esca_544_cam2.jpg,1
./esca_dataset/esca/esca_545_cam1.jpg,1
./esca_dataset/esca/esca_546_cam1.jpg,1
./esca_dataset/esca/esca_547_cam2.jpg,1
./esca_dataset/esca/esca_548_cam1.jpg,1
./esca_dataset/esca/esca_549_cam2.jpg,1
./esca_dataset/esca/esca_550_cam1.jpg,1
./esca_dataset/esca/esca_551_cam1.jpg,1
./esca_dataset/esca/esca_552_cam2.jpg,1
./esca_dataset/esca/esca_553_cam1.jpg,1
./esca_dataset/esca/esca_554_cam2.jpg,1
./esca_dataset/esca/esca_555_cam2.jpg,1
./esca_dataset/esca/esca_556_cam2.jpg,1
./esca_dataset/esca/esca_557_cam2.jpg,1
./esca_dataset/esca/esca_558_cam2.jpg,1
./esca_dataset/esca/esca_559_cam2.jpg,1
./esca_dataset/esca/esca_560_cam2.jpg,1
./esca_dataset/esca/esca_561_cam1.jpg,1
./esca_dataset/esca/esca_562_cam1.jpg,1
./esca_dataset/esca/esca_563_cam1.jpg,1
./esca_dataset/esca/esca_564_cam2.jpg,1
./esca_dataset/esca/esca_565_cam2.jpg,1
./esca_dataset/esca/esca_566_cam2.jpg,1
./esca_dataset/esca/esca_567_cam2.jpg,1
./esca_dataset/esca/esca_568_cam2.jpg,1
./esca_dataset/esca/esca_569_cam2.jpg,1
./esca_dataset/esca/esca_570_cam1.jpg,1
./esca_dataset/esca/esca_571_cam1.jpg,1
./esca_dataset/esca/esca_572_cam2.jpg,1
./esca_dataset/esca/esca_573_cam2.jpg,1
./esca_dataset/esca/esca_574_cam2.jpg,1
./esca_dataset/esca/esca_575_cam1.jpg,1
./esca_dataset/esca/esca_576_cam1.jpg,1
./esca_dataset/esca/esca_577_cam1.jpg,1
./esca_dataset/esca/esca_578_cam2.jpg,1
./esca_dataset/esca/esca_579_cam2.jpg,1
./esca_dataset/esca/esca_580_cam2.jpg,1
./esca_dataset/esca/esca_581_cam2.jpg,1
./esca_dataset/esca/esca_582_cam2.jpg,1
./esca_dataset/esca/esca_583_cam1.jpg,1
./esca_dataset/esca/esca_584_cam1.jpg,1
./esca_dataset/esca/esca_585_cam1.jpg,1
./esca_dataset/esca/esca_586_cam2.jpg,1
./esca_dataset/esca/esca_587_cam1.jpg,1
./esca_dataset/esca/esca_588_cam1.jpg,1
./esca_dataset/esca/esca_589_cam1.jpg,1
./esca_dataset/esca/esca_590_cam2.jpg,1
./esca_dataset/esca/esca_591_cam2.jpg,1
./esca_dataset/esca/esca_592_cam2.jpg,1
./esca_dataset/esca/esca_593_cam2.jpg,1
./esca_dataset/esca/esca_594_cam1.jpg,1
./esca_dataset/esca/esca_595_cam2.jpg,1
./esca_dataset/esca/esca_596_cam2.jpg,1
./esca_dataset/esca/esca_597_cam2.jpg,1
./esca_dataset/esca/esca_598_cam1.jpg,1
./esca_dataset/esca/esca_599_cam1.jpg,1
./esca_dataset/esca/esca_600_cam2.jpg,1
./esca_dataset/esca/esca_601_cam1.jpg,1
./esca_dataset/esca/esca_602_cam2.jpg,1
./esca_dataset/esca/esca_603_cam1.jpg,1
./esca_dataset/esca/esca_604_cam2.jpg,1
./esca_dataset/esca/esca_605_cam1.jpg,1
./esca_dataset/esca/esca_606_cam1.jpg,1
./esca_dataset/esca/esca_607_cam2.jpg,1
./esca_dataset/esca/esca_608_cam2.jpg,1
./esca_dataset/esca/esca_609_cam2.jpg,1
./esca_dataset/esca/esca_610_cam1.jpg,1
./esca_dataset/esca/esca_611_cam1.jpg,1
./esca_dataset/esca/esca_612_cam1.jpg,1
./esca_dataset/esca/esca_613_cam2.jpg,1
./esca_dataset/esca/esca_614_cam1.jpg,1
./esca_dataset/esca/esca_615_cam2.jpg,1
./esca_dataset/esca/esca_616_cam1.jpg,1
./esca_dataset/esca/esca_617_cam1.jpg,1
./esca_dataset/esca/esca_618_cam1.jpg,1
./esca_dataset/esca/esca_619_cam2.jpg,1
./esca_dataset/esca/esca_620_cam2.jpg,1
./esca_dataset/esca/esca_621_cam2.jpg,1
./esca_dataset/esca/esca_622_cam1.jpg,1
./esca_dataset/esca/esca_623_cam1.jpg,1
./esca_dataset/esca/esca_624_cam2.jpg,1
./esca_dataset/esca/esca_625_cam2.jpg,1
./esca_dataset/esca/esca_626_cam1.jpg,1
./esca_dataset/esca/esca_627_cam1.jpg,1
./esca_dataset/esca/esca_628_cam1.jpg,1
./esca_dataset/esca/esca_629_cam1.jpg,1
./esca_dataset/esca/esca_630_cam1.jpg,1
./esca_dataset/esca/esca_631_cam1.jpg,1
./esca_dataset/esca/esca_632_cam1.jpg,1
./esca_dataset/esca/esca_633_cam1.jpg,1
./esca_dataset/esca/esca_634_cam1.jpg,1
./esca_dataset/esca/esca_635_cam1.jpg,1
./esca_dataset/esca/esca_636_cam1.jpg,1
./esca_dataset/esca/esca_637_cam1.jpg,1
./esca_dataset/esca/esca_638_cam1.jpg,1
./esca_dataset/esca/esca_639_cam1.jpg,1
./esca_dataset/esca/esca_640_cam1.jpg,1
./esca_dataset/esca/esca_641_cam1.jpg,1
./esca_dataset/esca/esca_642_cam1.jpg,1
./esca_dataset/esca/esca_643_cam1.jpg,1
./esca_dataset/esca/esca_644_cam1.jpg,1
./esca_dataset/esca/esca_645_cam1.jpg,1
./esca_dataset/esca/esca_646_cam1.jpg,1
./esca_dataset/esca/esca_647_cam1.jpg,1
./esca_dataset/esca/esca_648_cam1.jpg,1
./esca_dataset/esca/esca_649_cam1.jpg,1
./esca_dataset/esca/esca_650_cam1.jpg,1
./esca_dataset/esca/esca_651_cam1.jpg,1
./esca_dataset/esca/esca_652_cam1.jpg,1
./esca_dataset/esca/esca_653_cam1.jpg,1
./esca_dataset/esca/esca_654_cam1.jpg,1
./esca_dataset/esca/esca_655_cam1.jpg,1
./esca_dataset/esca/esca_656_cam1.jpg,1
./esca_dataset/esca/esca_657_cam1.jpg,1
./esca_dataset/esca/esca_658_cam1.jpg,1
./esca_dataset/esca/esca_659_cam1.jpg,1
./esca_dataset/esca/esca_660_cam1.jpg,1
./esca_dataset/esca/esca_661_cam1.jpg,1
./esca_dataset/esca/esca_662_cam1.jpg,1
./esca_dataset/esca/esca_663_cam1.jpg,1
./esca_dataset/esca/esca_664_cam1.jpg,1
./esca_dataset/esca/esca_665_cam1.jpg,1
./esca_dataset/esca/esca_666_cam1.jpg,1
./esca_dataset/esca/esca_667_cam1.jpg,1
./esca_dataset/esca/esca_668_cam1.jpg,1
./esca_dataset/esca/esca_669_cam1.jpg,1
./esca_dataset/esca/esca_670_cam1.jpg,1
./esca_dataset/esca/esca_671_cam1.jpg,1
./esca_dataset/esca/esca_672_cam1.jpg,1
./esca_dataset/esca/esca_673_cam1.jpg,1
./esca_dataset/esca/esca_674_cam1.jpg,1
./esca_dataset/esca/esca_675_cam1.jpg,1
./esca_dataset/esca/esca_676_cam1.jpg,1
./esca_dataset/esca/esca_677_cam1.jpg,1
./esca_dataset/esca/esca_678_cam1.jpg,1
./esca_dataset/esca/esca_679_cam1.jpg,1
./esca_dataset/esca/esca_680_cam1.jpg,1
./esca_dataset/esca/esca_681_cam1.jpg,1
./esca_dataset/esca/esca_682_cam1.jpg,1
./esca_dataset/esca/esca_683_cam1.jpg,1
./esca_dataset/esca/esca_684_cam1.jpg,1
./esca_dataset/esca/esca_685_cam1.jpg,1
./esca_dataset/esca/esca_686_cam1.jpg,1
./esca_dataset/esca/esca_687_cam1.jpg,1
./esca_dataset/esca/esca_688_cam1.jpg,1
./esca_dataset/esca/esca_689_cam1.jpg,1
./esca_dataset/esca/esca_690_cam1.jpg,1
./esca_dataset/esca/esca_691_cam1.jpg,1
./esca_dataset/esca/esca_692_cam1.jpg,1
./esca_dataset/esca/esca_693_cam1.jpg,1
./esca_dataset/esca/esca_694_cam1.jpg,1
./esca_dataset/esca/esca_695_cam1.jpg,1
./esca_dataset/esca/esca_696_cam1.jpg,1
./esca_dataset/esca/esca_697_cam1.jpg,1
./esca_dataset/esca/esca_698_cam1.jpg,1
./esca_dataset/esca/esca_699_cam1.jpg,1
./esca_dataset/esca/esca_700_cam1.jpg,1
./esca_dataset/esca/esca_701_cam1.jpg,1
./esca_dataset/esca/esca_702_cam1.jpg,1
./esca_dataset/esca/esca_703_cam1.jpg,1
./esca_dataset/esca/esca_704_cam1.jpg,1
./esca_dataset/esca/esca_705_cam1.jpg,1
./esca_dataset/esca/esca_706_cam1.jpg,1
./esca_dataset/esca/esca_707_cam1.jpg,1
./esca_dataset/esca/esca_708_cam1.jpg,1
./esca_dataset/esca/esca_709_cam1.jpg,1
./esca_dataset/esca/esca_710_cam1.jpg,1
./esca_dataset/esca/esca_711_cam1.jpg,1
./esca_dataset/esca/esca_712_cam1.jpg,1
./esca_dataset/esca/esca_713_cam1.jpg,1
./esca_dataset/esca/esca_714_cam1.jpg,1
./esca_dataset/esca/esca_715_cam1.jpg,1
./esca_dataset/esca/esca_716_cam1.jpg,1
./esca_dataset/esca/esca_717_cam1.jpg,1
./esca_dataset/esca/esca_718_cam1.jpg,1
./esca_dataset/esca/esca_719_cam1.jpg,1
./esca_dataset/esca/esca_720_cam2.jpg,1
./esca_dataset/esca/esca_721_cam2.jpg,1
./esca_dataset/esca/esca_722_cam2.jpg,1
./esca_dataset/esca/esca_723_cam2.jpg,1
./esca_dataset/esca/esca_724_cam2.jpg,1
./esca_dataset/esca/esca_725_cam2.jpg,1
./esca_dataset/esca/esca_726_cam2.jpg,1
./esca_dataset/esca/esca_727_cam2.jpg,1
./esca_dataset/esca/esca_728_cam2.jpg,1
./esca_dataset/esca/esca_729_cam2.jpg,1
./esca_dataset/esca/esca_730_cam2.jpg,1
./esca_dataset/esca/esca_731_cam2.jpg,1
./esca_dataset/esca/esca_732_cam2.jpg,1
./esca_dataset/esca/esca_733_cam2.jpg,1
./esca_dataset/esca/esca_734_cam2.jpg,1
./esca_dataset/esca/esca_735_cam2.jpg,1
./esca_dataset/esca/esca_736_cam2.jpg,1
./esca_dataset/esca/esca_737_cam2.jpg,1
./esca_dataset/esca/esca_738_cam2.jpg,1
./esca_dataset/esca/esca_739_cam2.jpg,1
./esca_dataset/esca/esca_740_cam2.jpg,1
./esca_dataset/esca/esca_741_cam2.jpg,1
./esca_dataset/esca/esca_742_cam2.jpg,1
./esca_dataset/esca/esca_743_cam2.jpg,1
./esca_dataset/esca/esca_744_cam2.jpg,1
./esca_dataset/esca/esca_745_cam2.jpg,1
./esca_dataset/esca/esca_746_cam2.jpg,1
./esca_dataset/esca/esca_747_cam2.jpg,1
./esca_dataset/esca/esca_748_cam2.jpg,1
./esca_dataset/esca/esca_749_cam2.jpg,1
./esca_dataset/esca/esca_750_cam2.jpg,1
./esca_dataset/esca/esca_751_cam2.jpg,1
./esca_dataset/esca/esca_752_cam2.jpg,1
./esca_dataset/esca/esca_753_cam2.jpg,1
./esca_dataset/esca/esca_754_cam2.jpg,1
./esca_dataset/esca/esca_755_cam2.jpg,1
./esca_dataset/esca/esca_756_cam2.jpg,1
./esca_dataset/esca/esca_757_cam2.jpg,1
./esca_dataset/esca/esca_758_cam2.jpg,1
./esca_dataset/esca/esca_759_cam2.jpg,1
./esca_dataset/esca/esca_760_cam2.jpg,1
./esca_dataset/esca/esca_761_cam2.jpg,1
./esca_dataset/esca/esca_762_cam2.jpg,1
./esca_dataset/esca/esca_763_cam2.jpg,1
./esca_dataset/esca/esca_764_cam2.jpg,1
./esca_dataset/esca/esca_765_cam2.jpg,1
./esca_dataset/esca/esca_766_cam2.jpg,1
./esca_dataset/esca/esca_767_cam2.jpg,1
./esca_dataset/esca/esca_768_cam2.jpg,1
./esca_dataset/esca/esca_769_cam2.jpg,1
./esca_dataset/esca/esca_770_cam2.jpg,1
./esca_dataset/esca/esca_771_cam2.jpg,1
./esca_dataset/esca/esca_772_cam2.jpg,1
./esca_dataset/esca/esca_773_cam2.jpg,1
./esca_dataset/esca/esca_774_cam2.jpg,1
./esca_dataset/esca/esca_775_cam2.jpg,1
./esca_dataset/esca/esca_776_cam2.jpg,1
./esca_dataset/esca/esca_777_cam2.jpg,1
./esca_dataset/esca/esca_778_cam2.jpg,1
./esca_dataset/esca/esca_779_cam2.jpg,1
./esca_dataset/esca/esca_780_cam2.jpg,1
./esca_dataset/esca/esca_781_cam2.jpg,1
./esca_dataset/esca/esca_782_cam2.jpg,1
./esca_dataset/esca/esca_783_cam2.jpg,1
./esca_dataset/esca/esca_784_cam2.jpg,1
./esca_dataset/esca/esca_785_cam2.jpg,1
./esca_dataset/esca/esca_786_cam2.jpg,1
./esca_dataset/esca/esca_787_cam2.jpg,1
./esca_dataset/esca/esca_788_cam2.jpg,1
./esca_dataset/esca/esca_789_cam2.jpg,1
./esca_dataset/esca/esca_790_cam2.jpg,1
./esca_dataset/esca/esca_791_cam2.jpg,1
./esca_dataset/esca/esca_792_cam2.jpg,1
./esca_dataset/esca/esca_793_cam2.jpg,1
./esca_dataset/esca/esca_794_cam2.jpg,1
./esca_dataset/esca/esca_795_cam2.jpg,1
./esca_dataset/esca/esca_796_cam2.jpg,1
./esca_dataset/esca/esca_797_cam2.jpg,1
./esca_dataset/esca/esca_798_cam2.jpg,1
./esca_dataset/esca/esca_799_cam2.jpg,1
./esca_dataset/esca/esca_800_cam2.jpg,1
./esca_dataset/esca/esca_801_cam2.jpg,1
./esca_dataset/esca/esca_802_cam2.jpg,1
./esca_dataset/esca/esca_803_cam2.jpg,1
./esca_dataset/esca/esca_804_cam2.jpg,1
./esca_dataset/esca/esca_805_cam2.jpg,1
./esca_dataset/esca/esca_806_cam2.jpg,1
./esca_dataset/esca/esca_807_cam2.jpg,1
./esca_dataset/esca/esca_808_cam2.jpg,1
./esca_dataset/esca/esca_809_cam2.jpg,1
./esca_dataset/esca/esca_810_cam2.jpg,1
./esca_dataset/esca/esca_811_cam2.jpg,1
./esca_dataset/esca/esca_812_cam2.jpg,1
./esca_dataset/esca/esca_813_cam2.jpg,1
./esca_dataset/esca/esca_814_cam2.jpg,1
./esca_dataset/esca/esca_815_cam2.jpg,1
./esca_dataset/esca/esca_816_cam2.jpg,1
./esca_dataset/esca/esca_817_cam2.jpg,1
./esca_dataset/esca/esca_818_cam2.jpg,1
./esca_dataset/esca/esca_819_cam2.jpg,1
./esca_dataset/esca/esca_820_cam2.jpg,1
./esca_dataset/esca/esca_821_cam2.jpg,1
./esca_dataset/esca/esca_822_cam2.jpg,1
./esca_dataset/esca/esca_823_cam2.jpg,1
./esca_dataset/esca/esca_824_cam2.jpg,1
./esca_dataset/esca/esca_825_cam2.jpg,1
./esca_dataset/esca/esca_826_cam2.jpg,1
./esca_dataset/esca/esca_827_cam2.jpg,1
./esca_dataset/esca/esca_828_cam2.jpg,1
./esca_dataset/esca/esca_829_cam2.jpg,1
./esca_dataset/esca/esca_830_cam2.jpg,1
./esca_dataset/esca/esca_831_cam2.jpg,1
./esca_dataset/esca/esca_832_cam2.jpg,1
./esca_dataset/esca/esca_833_cam2.jpg,1
./esca_dataset/esca/esca_834_cam2.jpg,1
./esca_dataset/esca/esca_835_cam2.jpg,1
./esca_dataset/esca/esca_836_cam2.jpg,1
./esca_dataset/esca/esca_837_cam2.jpg,1
./esca_dataset/esca/esca_838_cam2.jpg,1
./esca_dataset/esca/esca_839_cam2.jpg,1
./esca_dataset/esca/esca_840_cam2.jpg,1
./esca_dataset/esca/esca_841_cam2.jpg,1
./esca_dataset/esca/esca_842_cam2.jpg,1
./esca_dataset/esca/esca_843_cam2.jpg,1
./esca_dataset/esca/esca_844_cam2.jpg,1
./esca_dataset/esca/esca_845_cam2.jpg,1
./esca_dataset/esca/esca_846_cam2.jpg,1
./esca_dataset/esca/esca_847_cam2.jpg,1
./esca_dataset/esca/esca_848_cam2.jpg,1
./esca_dataset/esca/esca_849_cam2.jpg,1
./esca_dataset/esca/esca_850_cam2.jpg,1
./esca_dataset/esca/esca_851_cam2.jpg,1
./esca_dataset/esca/esca_852_cam2.jpg,1
./esca_dataset/esca/esca_853_cam2.jpg,1
./esca_dataset/esca/esca_854_cam2.jpg,1
./esca_dataset/esca/esca_855_cam2.jpg,1
./esca_dataset/esca/esca_856_cam2.jpg,1
./esca_dataset/esca/esca_857_cam2.jpg,1
./esca_dataset/esca/esca_858_cam2.jpg,1
./esca_dataset/esca/esca_859_cam2.jpg,1
./esca_dataset/esca/esca_860_cam2.jpg,1
./esca_dataset/esca/esca_861_cam2.jpg,1
./esca_dataset/esca/esca_862_cam2.jpg,1
./esca_dataset/esca/esca_863_cam2.jpg,1
./esca_dataset/esca/esca_864_cam2.jpg,1
./esca_dataset/esca/esca_865_cam2.jpg,1
./esca_dataset/esca/esca_866_cam2.jpg,1
./esca_dataset/esca/esca_867_cam2.jpg,1
./esca_dataset/esca/esca_868_cam2.jpg,1
./esca_dataset/esca/esca_869_cam2.jpg,1
./esca_dataset/esca/esca_870_cam2.jpg,1
./esca_dataset/esca/esca_871_cam2.jpg,1
./esca_dataset/esca/esca_872_cam2.jpg,1
./esca_dataset/esca/esca_873_cam2.jpg,1
./esca_dataset/esca/esca_874_cam2.jpg,1
./esca_dataset/esca/esca_875_cam2.jpg,1
./esca_dataset/esca/esca_876_cam2.jpg,1
./esca_dataset/esca/esca_877_cam2.jpg,1
./esca_dataset/esca/esca_878_cam2.jpg,1
./esca_dataset/esca/esca_879_cam2.jpg,1
./esca_dataset/esca/esca_880_cam2.jpg,1
./esca_dataset/esca/esca_881_cam2.jpg,1
./esca_dataset/esca/esca_882_cam2.jpg,1
./esca_dataset/esca/esca_883_cam2.jpg,1
./esca_dataset/esca/esca_884_cam2.jpg,1
./esca_dataset/esca/esca_885_cam2.jpg,1
./esca_dataset/esca/esca_886_cam2.jpg,1
./esca_dataset/esca/esca_887_cam2.jpg,1
./esca_dataset/healthy/healthy_000_cam3.jpg,2
./esca_dataset/healthy/healthy_001_cam3.jpg,2
./esca_dataset/healthy/healthy_002_cam3.jpg,2
./esca_dataset/healthy/healthy_003_cam3.jpg,2
./esca_dataset/healthy/healthy_004_cam3.jpg,2
./esca_dataset/healthy/healthy_005_cam3.jpg,2
./esca_dataset/healthy/healthy_006_cam3.jpg,2
./esca_dataset/healthy/healthy_007_cam3.jpg,2
./esca_dataset/healthy/healthy_008_cam3.jpg,2
./esca_dataset/healthy/healthy_009_cam3.jpg,2
./esca_dataset/healthy/healthy_010_cam3.jpg,2
./esca_dataset/healthy/healthy_011_cam3.jpg,2
./esca_dataset/healthy/healthy_012_cam3.jpg,2
./esca_dataset/healthy/healthy_013_cam3.jpg,2
./esca_dataset/healthy/healthy_014_cam3.jpg,2
./esca_dataset/healthy/healthy_015_cam3.jpg,2
./esca_dataset/healthy/healthy_016_cam3.jpg,2
./esca_dataset/healthy/healthy_017_cam3.jpg,2
./esca_dataset/healthy/healthy_018_cam3.jpg,2
./esca_dataset/healthy/healthy_019_cam3.jpg,2
./esca_dataset/healthy/healthy_020_cam3.jpg,2
./esca_dataset/healthy/healthy_021_cam3.jpg,2
./esca_dataset/healthy/healthy_022_cam3.jpg,2
./esca_dataset/healthy/healthy_023_cam3.jpg,2
./esca_dataset/healthy/healthy_024_cam3.jpg,2
./esca_dataset/healthy/healthy_025_cam3.jpg,2
./esca_dataset/healthy/healthy_026_cam3.jpg,2
./esca_dataset/healthy/healthy_027_cam3.jpg,2
./esca_dataset/healthy/healthy_028_cam3.jpg,2
./esca_dataset/healthy/healthy_029_cam3.jpg,2
./esca_dataset/healthy/healthy_030_cam3.jpg,2
./esca_dataset/healthy/healthy_031_cam3.jpg,2
./esca_dataset/healthy/healthy_032_cam3.jpg,2
./esca_dataset/healthy/healthy_033_cam3.jpg,2
./esca_dataset/healthy/healthy_034_cam3.jpg,2
./esca_dataset/healthy/healthy_035_cam3.jpg,2
./esca_dataset/healthy/healthy_036_cam3.jpg,2
./esca_dataset/healthy/healthy_037_cam3.jpg,2
./esca_dataset/healthy/healthy_038_cam3.jpg,2
./esca_dataset/healthy/healthy_039_cam3.jpg,2
./esca_dataset/healthy/healthy_040_cam3.jpg,2
./esca_dataset/healthy/healthy_041_cam3.jpg,2
./esca_dataset/healthy/healthy_042_cam3.jpg,2
./esca_dataset/healthy/healthy_043_cam3.jpg,2
./esca_dataset/healthy/healthy_044_cam3.jpg,2
./esca_dataset/healthy/healthy_045_cam3.jpg,2
./esca_dataset/healthy/healthy_046_cam3.jpg,2
./esca_dataset/healthy/healthy_047_cam3.jpg,2
./esca_dataset/healthy/healthy_048_cam3.jpg,2
./esca_dataset/healthy/healthy_049_cam3.jpg,2
./esca_dataset/healthy/healthy_050_cam3.jpg,2
./esca_dataset/healthy/healthy_051_cam3.jpg,2
./esca_dataset/healthy/healthy_052_cam3.jpg,2
./esca_dataset/healthy/healthy_053_cam3.jpg,2
./esca_dataset/healthy/healthy_054_cam3.jpg,2
./esca_dataset/healthy/healthy_055_cam3.jpg,2
./esca_dataset/healthy/healthy_056_cam3.jpg,2
./esca_dataset/healthy/healthy_057_cam3.jpg,2
./esca_dataset/healthy/healthy_058_cam3.jpg,2
./esca_dataset/healthy/healthy_059_cam3.jpg,2
./esca_dataset/healthy/healthy_060_cam3.jpg,2
./esca_dataset/healthy/healthy_061_cam3.jpg,2
./esca_dataset/healthy/healthy_062_cam3.jpg,2
./esca_dataset/healthy/healthy_063_cam3.jpg,2
./esca_dataset/healthy/healthy_064_cam3.jpg,2
./esca_dataset/healthy/healthy_065_cam3.jpg,2
./esca_dataset/healthy/healthy_066_cam3.jpg,2
./esca_dataset/healthy/healthy_067_cam3.jpg,2
./esca_dataset/healthy/healthy_068_cam3.jpg,2
./esca_dataset/healthy/healthy_069_cam3.jpg,2
./esca_dataset/healthy/healthy_070_cam3.jpg,2
./esca_dataset/healthy/healthy_071_cam3.jpg,2
./esca_dataset/healthy/healthy_072_cam3.jpg,2
./esca_dataset/healthy/healthy_073_cam3.jpg,2
./esca_dataset/healthy/healthy_074_cam3.jpg,2
./esca_dataset/healthy/healthy_075_cam3.jpg,2
./esca_dataset/healthy/healthy_076_cam3.jpg,2
./esca_dataset/healthy/healthy_077_cam3.jpg,2
./esca_dataset/healthy/healthy_078_cam3.jpg,2
./esca_dataset/healthy/healthy_079_cam3.jpg,2
./esca_dataset/healthy/healthy_080_cam3.jpg,2
./esca_dataset/healthy/healthy_081_cam3.jpg,2
./esca_dataset/healthy/healthy_082_cam3.jpg,2
./esca_dataset/healthy/healthy_083_cam3.jpg,2
./esca_dataset/healthy/healthy_084_cam3.jpg,2
./esca_dataset/healthy/healthy_085_cam3.jpg,2
./esca_dataset/healthy/healthy_086_cam3.jpg,2
./esca_dataset/healthy/healthy_087_cam3.jpg,2
./esca_dataset/healthy/healthy_088_cam3.jpg,2
./esca_dataset/healthy/healthy_089_cam3.jpg,2
./esca_dataset/healthy/healthy_090_cam3.jpg,2
./esca_dataset/healthy/healthy_091_cam3.jpg,2
./esca_dataset/healthy/healthy_092_cam3.jpg,2
./esca_dataset/healthy/healthy_093_cam3.jpg,2
./esca_dataset/healthy/healthy_094_cam3.jpg,2
./esca_dataset/healthy/healthy_095_cam3.jpg,2
./esca_dataset/healthy/healthy_096_cam3.jpg,2
./esca_dataset/healthy/healthy_097_cam3.jpg,2
./esca_dataset/healthy/healthy_098_cam3.jpg,2
./esca_dataset/healthy/healthy_099_cam3.jpg,2
./esca_dataset/healthy/healthy_100_cam3.jpg,2
./esca_dataset/healthy/healthy_101_cam3.jpg,2
./esca_dataset/healthy/healthy_102_cam3.jpg,2
./esca_dataset/healthy/healthy_103_cam3.jpg,2
./esca_dataset/healthy/healthy_104_cam3.jpg,2
./esca_dataset/healthy/healthy_105_cam3.jpg,2
./esca_dataset/healthy/healthy_106_cam3.jpg,2
./esca_dataset/healthy/healthy_107_cam3.jpg,2
./esca_dataset/healthy/healthy_108_cam3.jpg,2
./esca_dataset/healthy/healthy_109_cam3.jpg,2
./esca_dataset/healthy/healthy_110_cam3.jpg,2
./esca_dataset/healthy/healthy_111_cam3.jpg,2
./esca_dataset/healthy/healthy_112_cam3.jpg,2
./esca_dataset/healthy/healthy_113_cam3.jpg,2
./esca_dataset/healthy/healthy_114_cam3.jpg,2
./esca_dataset/healthy/healthy_115_cam3.jpg,2
./esca_dataset/healthy/healthy_116_cam3.jpg,2
./esca_dataset/healthy/healthy_117_cam3.jpg,2
./esca_dataset/healthy/healthy_118_cam3.jpg,2
./esca_dataset/healthy/healthy_119_cam3.jpg,2
./esca_dataset/healthy/healthy_120_cam3.jpg,2
./esca_dataset/healthy/healthy_121_cam3.jpg,2
./esca_dataset/healthy/healthy_122_cam3.jpg,2
./esca_dataset/healthy/healthy_123_cam3.jpg,2
./esca_dataset/healthy/healthy_124_cam3.jpg,2
./esca_dataset/healthy/healthy_125_cam3.jpg,2
./esca_dataset/healthy/healthy_126_cam3.jpg,2
./esca_dataset/healthy/healthy_127_cam3.jpg,2
./esca_dataset/healthy/healthy_128_cam3.jpg,2
./esca_dataset/healthy/healthy_129_cam3.jpg,2
./esca_dataset/healthy/healthy_130_cam3.jpg,2
./esca_dataset/healthy/healthy_131_cam3.jpg,2
./esca_dataset/healthy/healthy_132_cam3.jpg,2
./esca_dataset/healthy/healthy_133_cam3.jpg,2
./esca_dataset/healthy/healthy_134_cam3.jpg,2
./esca_dataset/healthy/healthy_135_cam3.jpg,2
./esca_dataset/healthy/healthy_136_cam3.jpg,2
./esca_dataset/healthy/healthy_137_cam3.jpg,2
./esca_dataset/healthy/healthy_138_cam3.jpg,2
./esca_dataset/healthy/healthy_139_cam3.jpg,2
./esca_dataset/healthy/healthy_140_cam3.jpg,2
./esca_dataset/healthy/healthy_141_cam3.jpg,2
./esca_dataset/healthy/healthy_142_cam3.jpg,2
./esca_dataset/healthy/healthy_143_cam3.jpg,2
./esca_dataset/healthy/healthy_144_cam3.jpg,2
./esca_dataset/healthy/healthy_145_cam3.jpg,2
./esca_dataset/healthy/healthy_146_cam3.jpg,2
./esca_dataset/healthy/healthy_147_cam3.jpg,2
./esca_dataset/healthy/healthy_148_cam3.jpg,2
./esca_dataset/healthy/healthy_149_cam3.jpg,2
./esca_dataset/healthy/healthy_150_cam3.jpg,2
./esca_dataset/healthy/healthy_151_cam3.jpg,2
./esca_dataset/healthy/healthy_152_cam3.jpg,2
./esca_dataset/healthy/healthy_153_cam3.jpg,2
./esca_dataset/healthy/healthy_154_cam3.jpg,2
./esca_dataset/healthy/healthy_155_cam3.jpg,2
./esca_dataset/healthy/healthy_156_cam3.jpg,2
./esca_dataset/healthy/healthy_157_cam3.jpg,2
./esca_dataset/healthy/healthy_158_cam3.jpg,2
./esca_dataset/healthy/healthy_159_cam3.jpg,2
./esca_dataset/healthy/healthy_160_cam3.jpg,2
./esca_dataset/healthy/healthy_161_cam3.jpg,2
./esca_dataset/healthy/healthy_162_cam3.jpg,2
./esca_dataset/healthy/healthy_163_cam3.jpg,2
./esca_dataset/healthy/healthy_164_cam3.jpg,2
./esca_dataset/healthy/healthy_165_cam3.jpg,2
./esca_dataset/healthy/healthy_166_cam3.jpg,2
./esca_dataset/healthy/healthy_167_cam3.jpg,2
./esca_dataset/healthy/healthy_168_cam3.jpg,2
./esca_dataset/healthy/healthy_169_cam3.jpg,2
./esca_dataset/healthy/healthy_170_cam3.jpg,2
./esca_dataset/healthy/healthy_171_cam3.jpg,2
./esca_dataset/healthy/healthy_172_cam3.jpg,2
./esca_dataset/healthy/healthy_173_cam3.jpg,2
./esca_dataset/healthy/healthy_174_cam3.jpg,2
